claim_id,food_id,receiver_id,status,timestamp
1,18,10,Pending,2026-06-19 08:47:00
2,136,14,Completed,2026-05-22 12:10:00
3,95,20,Pending,2026-05-02 16:38:00
4,22,4,Completed,2026-05-03 16:03:00
5,21,18,Completed,2026-05-24 14:38:00
6,114,27,Completed,2026-05-03 15:07:00
7,89,28,Completed,2026-05-08 17:37:00
8,125,34,Pending,2026-06-18 10:25:00
9,15,1,Completed,2026-04-21 10:49:00
10,36,17,Completed,2026-06-13 07:31:00
11,111,12,Completed,2026-05-17 18:14:00
12,129,23,Completed,2026-04-26 18:02:00
13,112,2,Completed,2026-06-16 20:20:00
14,148,28,Completed,2026-05-06 17:26:00
15,75,8,Completed,2026-05-31 09:51:00
16,118,24,Completed,2026-04-27 08:15:00
17,112,26,Completed,2026-05-26 20:19:00
18,87,15,Completed,2026-06-10 08:32:00
19,30,34,Completed,2026-04-24 19:22:00
20,90,10,Completed,2026-06-11 11:12:00
21,45,10,Pending,2026-05-10 08:11:00
22,127,30,Pending,2026-05-03 16:28:00
23,145,21,Cancelled,2026-05-11 12:09:00
24,113,5,Completed,2026-05-11 11:50:00
25,71,4,Completed,2026-06-16 11:29:00
26,116,3,Completed,2026-04-28 11:04:00
27,24,33,Completed,2026-05-14 15:50:00
28,11,29,Cancelled,2026-05-15 17:12:00
29,83,31,Completed,2026-06-17 14:06:00
30,88,6,Completed,2026-06-09 07:15:00
31,113,29,Completed,2026-05-12 09:23:00
32,96,19,Completed,2026-05-02 12:43:00
33,14,22,Completed,2026-06-14 15:43:00
34,99,19,Completed,2026-04-27 17:58:00
35,39,22,Completed,2026-05-09 09:58:00
36,90,20,Cancelled,2026-05-07 17:25:00
37,34,6,Completed,2026-05-27 17:50:00
38,85,9,Pending,2026-04-28 18:43:00
39,135,6,Pending,2026-05-24 15:23:00
40,5,24,Completed,2026-04-21 10:21:00
41,125,13,Completed,2026-06-12 09:04:00
42,76,7,Completed,2026-05-17 20:47:00
43,135,3,Pending,2026-04-25 19:39:00
44,34,25,Completed,2026-06-09 20:44:00
45,43,29,Completed,2026-05-28 17:46:00
46,61,29,Pending,2026-05-03 18:50:00
47,115,15,Completed,2026-06-01 19:50:00
48,121,13,Completed,2026-04-21 16:28:00
49,119,19,Pending,2026-05-19 15:26:00
50,42,13,Pending,2026-06-12 20:16:00
51,14,31,Cancelled,2026-05-16 21:06:00
52,133,8,Completed,2026-05-03 09:17:00
53,116,33,Completed,2026-05-24 08:58:00
54,57,29,Cancelled,2026-04-22 07:26:00
55,14,26,Completed,2026-06-05 13:05:00
56,96,15,Completed,2026-04-22 08:53:00
57,86,10,Completed,2026-06-02 21:53:00
58,121,9,Pending,2026-05-21 14:39:00
59,2,6,Completed,2026-06-07 20:09:00
60,141,34,Completed,2026-05-02 11:15:00
61,78,8,Completed,2026-05-25 17:50:00
62,118,5,Completed,2026-04-24 14:38:00
63,138,2,Pending,2026-05-15 10:45:00
64,37,19,Completed,2026-05-12 12:15:00
65,147,27,Completed,2026-05-09 08:33:00
66,93,5,Cancelled,2026-05-17 15:50:00
67,130,2,Completed,2026-05-21 07:40:00
68,100,24,Completed,2026-06-19 12:50:00
69,18,23,Completed,2026-05-09 17:06:00
70,149,22,Completed,2026-05-29 15:21:00
71,45,30,Cancelled,2026-05-21 17:11:00
72,35,5,Pending,2026-04-21 14:02:00
73,76,13,Completed,2026-06-08 21:02:00
74,81,20,Completed,2026-04-29 15:30:00
75,65,3,Pending,2026-06-08 11:22:00
76,13,22,Completed,2026-04-30 12:27:00
77,103,29,Cancelled,2026-05-27 12:11:00
78,128,32,Completed,2026-04-30 15:17:00
79,22,28,Completed,2026-05-13 20:11:00
80,140,19,Completed,2026-06-15 12:42:00
81,76,20,Completed,2026-05-06 13:10:00
82,114,23,Completed,2026-05-05 20:58:00
83,91,28,Completed,2026-05-01 07:04:00
84,104,24,Completed,2026-05-04 17:10:00
85,8,10,Pending,2026-05-08 19:28:00
86,9,9,Completed,2026-05-02 17:23:00
87,93,25,Cancelled,2026-06-18 16:09:00
88,116,24,Completed,2026-05-03 08:36:00
89,36,34,Completed,2026-05-31 17:17:00
90,64,8,Completed,2026-06-09 14:33:00
91,100,8,Completed,2026-06-04 18:28:00
92,55,19,Pending,2026-05-20 10:07:00
93,35,5,Completed,2026-04-24 18:28:00
94,23,21,Pending,2026-05-06 08:35:00
95,139,19,Cancelled,2026-04-27 09:45:00
96,45,24,Completed,2026-06-13 10:50:00
97,36,16,Pending,2026-06-19 12:35:00
98,147,24,Completed,2026-05-16 09:39:00
99,23,5,Completed,2026-05-06 18:30:00
100,135,27,Pending,2026-04-29 16:04:00
101,33,21,Pending,2026-05-23 14:43:00
102,133,23,Completed,2026-04-28 19:35:00
103,47,9,Completed,2026-04-23 20:03:00
104,32,34,Completed,2026-06-10 09:20:00
105,58,23,Cancelled,2026-05-18 21:18:00
106,21,17,Completed,2026-05-16 11:08:00
107,78,35,Completed,2026-05-10 09:37:00
108,149,10,Completed,2026-05-12 18:57:00
109,87,3,Pending,2026-06-19 08:02:00
110,148,17,Pending,2026-05-02 16:26:00
111,8,32,Cancelled,2026-05-17 11:41:00
112,78,31,Completed,2026-04-30 17:25:00
113,77,30,Completed,2026-06-17 09:28:00
114,107,31,Completed,2026-05-30 16:09:00
115,81,21,Pending,2026-04-26 12:25:00
116,34,24,Completed,2026-06-14 12:15:00
117,120,8,Completed,2026-06-05 09:06:00
118,13,19,Cancelled,2026-04-26 16:26:00
119,64,11,Pending,2026-04-22 16:46:00
120,81,13,Pending,2026-05-20 15:29:00
121,128,20,Completed,2026-06-15 13:32:00
122,118,16,Completed,2026-05-29 07:03:00
123,73,32,Completed,2026-04-28 17:43:00
124,121,19,Completed,2026-04-27 08:27:00
125,35,17,Pending,2026-05-03 13:23:00
126,12,26,Completed,2026-05-16 10:23:00
127,142,19,Completed,2026-05-19 14:48:00
128,141,18,Pending,2026-05-12 17:39:00
129,31,9,Cancelled,2026-05-26 12:50:00
130,87,24,Pending,2026-06-08 16:32:00
131,103,33,Completed,2026-06-18 09:45:00
132,86,31,Completed,2026-06-11 16:57:00
133,132,9,Completed,2026-05-12 12:10:00
134,101,20,Completed,2026-05-19 20:32:00
135,137,32,Pending,2026-06-01 14:52:00
136,5,24,Completed,2026-06-13 13:37:00
137,79,2,Completed,2026-06-04 17:50:00
138,149,15,Pending,2026-05-14 14:10:00
139,135,25,Completed,2026-05-08 10:02:00
140,147,8,Completed,2026-05-23 12:26:00
141,39,27,Pending,2026-05-25 15:49:00
142,121,4,Pending,2026-05-18 10:35:00
143,84,31,Completed,2026-05-31 09:29:00
144,137,22,Completed,2026-05-08 19:55:00
145,68,31,Completed,2026-06-05 11:35:00
146,77,15,Cancelled,2026-06-01 19:18:00
147,54,32,Completed,2026-05-29 15:59:00
148,71,19,Completed,2026-05-08 15:24:00
149,102,23,Cancelled,2026-04-30 09:18:00
150,11,19,Cancelled,2026-06-15 12:59:00
151,114,17,Pending,2026-06-07 10:52:00
152,138,18,Cancelled,2026-05-07 11:08:00
153,28,16,Completed,2026-05-09 21:33:00
154,58,15,Completed,2026-05-25 12:45:00
155,121,7,Pending,2026-06-12 07:35:00
156,41,27,Pending,2026-04-25 21:30:00
157,123,13,Pending,2026-06-02 12:18:00
158,16,6,Pending,2026-06-06 15:47:00
159,10,12,Completed,2026-04-28 09:59:00
160,10,26,Pending,2026-06-09 21:47:00
161,75,3,Completed,2026-05-15 16:06:00
162,86,19,Completed,2026-05-10 15:33:00
163,127,9,Cancelled,2026-05-22 11:12:00
164,29,22,Completed,2026-05-22 17:16:00
165,48,1,Pending,2026-05-01 11:36:00
166,50,12,Pending,2026-05-11 21:25:00
167,110,33,Completed,2026-05-26 17:06:00
168,48,9,Completed,2026-04-22 10:00:00
169,67,25,Completed,2026-05-03 11:21:00
170,78,1,Completed,2026-05-28 18:15:00
171,16,8,Completed,2026-06-10 13:43:00
172,129,20,Pending,2026-05-11 21:18:00
173,95,15,Completed,2026-06-12 14:09:00
174,117,24,Completed,2026-05-16 21:30:00
175,138,14,Pending,2026-05-08 19:38:00
176,21,34,Completed,2026-05-06 12:04:00
177,145,8,Completed,2026-05-16 21:32:00
178,52,35,Completed,2026-05-31 20:33:00
179,114,8,Pending,2026-05-06 16:31:00
180,24,33,Completed,2026-06-17 14:08:00
181,132,27,Completed,2026-06-17 15:29:00
182,79,2,Completed,2026-04-29 07:47:00
183,56,5,Completed,2026-05-29 18:04:00
184,139,4,Cancelled,2026-06-16 21:30:00
185,9,19,Completed,2026-05-02 09:49:00
186,108,24,Cancelled,2026-05-27 14:55:00
187,97,25,Completed,2026-05-09 20:34:00
188,35,23,Completed,2026-05-17 13:33:00
189,33,15,Pending,2026-05-03 07:19:00
190,119,35,Completed,2026-05-27 20:14:00
191,64,30,Completed,2026-06-03 10:59:00
192,29,3,Pending,2026-05-25 16:49:00
193,5,16,Completed,2026-06-14 16:02:00
194,115,4,Completed,2026-06-18 13:28:00
195,60,35,Completed,2026-04-26 19:03:00
196,36,33,Cancelled,2026-06-06 20:58:00
197,148,21,Completed,2026-05-02 17:52:00
198,83,16,Completed,2026-06-11 17:33:00
199,57,27,Completed,2026-06-17 15:37:00
200,45,28,Completed,2026-06-17 12:41:00
201,98,34,Completed,2026-05-25 13:09:00
202,77,25,Completed,2026-05-17 14:15:00
203,58,20,Cancelled,2026-06-11 19:29:00
204,15,27,Cancelled,2026-05-16 15:08:00
205,100,16,Completed,2026-05-30 17:05:00
206,116,24,Completed,2026-05-05 20:12:00
207,14,18,Completed,2026-05-13 16:02:00
208,19,13,Pending,2026-05-14 18:42:00
209,144,14,Completed,2026-04-26 21:21:00
210,78,1,Completed,2026-06-08 18:07:00
211,123,16,Pending,2026-05-06 10:25:00
212,62,21,Pending,2026-05-27 14:34:00
213,92,20,Completed,2026-05-19 21:31:00
214,120,7,Pending,2026-05-05 14:48:00
215,82,14,Completed,2026-05-25 07:36:00
216,57,10,Completed,2026-05-16 21:37:00
217,149,27,Completed,2026-06-08 12:14:00
218,98,16,Completed,2026-05-10 17:21:00
219,66,32,Cancelled,2026-05-10 18:31:00
220,118,11,Pending,2026-05-29 09:08:00
